UniqueID,run_name,run_order,sample,group,Samplepath,Blank1,Blank2,abs
153_run8_17,aroundtheisland_run8,17,aroundtheisland_run8/Group003Sample0003,Group003,aroundtheisland_run8/Group003Sample0003SEM.dat,aroundtheisland_run8/Group003Sample0001BEM.dat,aroundtheisland_run8/Group004Sample0001BEM.dat,aroundtheisland_run8/Group003Sample0003ABS.dat
154_run8_18,aroundtheisland_run8,18,aroundtheisland_run8/Group003Sample0004,Group003,aroundtheisland_run8/Group003Sample0004SEM.dat,aroundtheisland_run8/Group003Sample0001BEM.dat,aroundtheisland_run8/Group004Sample0001BEM.dat,aroundtheisland_run8/Group003Sample0004ABS.dat
157_run8_19,aroundtheisland_run8,19,aroundtheisland_run8/Group003Sample0005,Group003,aroundtheisland_run8/Group003Sample0005SEM.dat,aroundtheisland_run8/Group003Sample0001BEM.dat,aroundtheisland_run8/Group004Sample0001BEM.dat,aroundtheisland_run8/Group003Sample0005ABS.dat
201_run8_20,aroundtheisland_run8,20,aroundtheisland_run8/Group003Sample0006,Group003,aroundtheisland_run8/Group003Sample0006SEM.dat,aroundtheisland_run8/Group003Sample0001BEM.dat,aroundtheisland_run8/Group004Sample0001BEM.dat,aroundtheisland_run8/Group003Sample0006ABS.dat
205_run8_21,aroundtheisland_run8,21,aroundtheisland_run8/Group003Sample0007,Group003,aroundtheisland_run8/Group003Sample0007SEM.dat,aroundtheisland_run8/Group003Sample0001BEM.dat,aroundtheisland_run8/Group004Sample0001BEM.dat,aroundtheisland_run8/Group003Sample0007ABS.dat
206_run8_22,aroundtheisland_run8,22,aroundtheisland_run8/Group004Sample0001,Group004,aroundtheisland_run8/Group004Sample0001SEM.dat,aroundtheisland_run8/Group004Sample0001BEM.dat,aroundtheisland_run8/Group001Sample0001BEM.dat,aroundtheisland_run8/Group004Sample0001ABS.dat
BLANK1,RRCoral_1,,Blank,,RRCoral_1/Group002Sample0001BEM.dat,RRCoral_1/Group003Sample0001BEM.dat,RRCoral_1/Group004Sample0001BEM.dat,RRCoral_1/Group002Sample0001ABS.dat
BLANK2,RRCoral_1,,Blank,,RRCoral_1/Group003Sample0001BEM.dat,RRCoral_1/Group004Sample0001BEM.dat,RRCoral_1/Group002Sample0001BEM.dat,RRCoral_1/Group003Sample0001ABS.dat
BLANK3,RRCoral_1,,Blank,,RRCoral_1/Group004Sample0001BEM.dat,RRCoral_1/Group002Sample0001BEM.dat,RRCoral_1/Group003Sample0001BEM.dat,RRCoral_1/Group004Sample0001ABS.dat
BLANK1,RRCoral_2,,Blank,,RRCoral_2/Group001Sample0001BEM.dat,RRCoral_2/Group002Sample0001BEM.dat,RRCoral_2/Group003Sample0001BEM.dat,RRCoral_2/Group001Sample0001ABS.dat
BLANK2,RRCoral_2,,Blank,,RRCoral_2/Group002Sample0001BEM.dat,RRCoral_2/Group003Sample0001BEM.dat,RRCoral_2/Group004Sample0001BEM.dat,RRCoral_2/Group002Sample0001ABS.dat
BLANK3,RRCoral_2,,Blank,,RRCoral_2/Group003Sample0001BEM.dat,RRCoral_2/Group004Sample0001BEM.dat,RRCoral_2/Group001Sample0001BEM.dat,RRCoral_2/Group003Sample0001ABS.dat
BLANK4,RRCoral_2,,Blank,,RRCoral_2/Group004Sample0001BEM.dat,RRCoral_2/Group001Sample0001BEM.dat,RRCoral_2/Group002Sample0001BEM.dat,RRCoral_2/Group004Sample0001ABS.dat
BLANK1,spiffy,,Blank,,spiffy/Group001Sample0001BEM.dat,spiffy/Group002Sample0001BEM.dat,spiffy/Group003Sample0001BEM.dat,spiffy/Group001Sample0001ABS.dat
BLANK2,spiffy,,Blank,,spiffy/Group002Sample0001BEM.dat,spiffy/Group003Sample0001BEM.dat,spiffy/Group001Sample0001BEM.dat,spiffy/Group002Sample0001ABS.dat
BLANK3,spiffy,,Blank,,spiffy/Group003Sample0001BEM.dat,spiffy/Group001Sample0001BEM.dat,spiffy/Group002Sample0001BEM.dat,spiffy/Group003Sample0001ABS.dat
BLANK1,spiffy_lang,,Blank,,spiffy_lang/Group006Sample0001BEM.dat,spiffy_lang/Group002Sample0001BEM.dat,spiffy_lang/Group003Sample0001BEM.dat,spiffy_lang/Group006Sample0001ABS.dat
BLANK2,spiffy_lang,,Blank,,spiffy_lang/Group002Sample0001BEM.dat,spiffy_lang/Group003Sample0001BEM.dat,spiffy_lang/Group004Sample0001BEM.dat,spiffy_lang/Group002Sample0001ABS.dat
BLANK3,spiffy_lang,,Blank,,spiffy_lang/Group003Sample0001BEM.dat,spiffy_lang/Group004Sample0001BEM.dat,spiffy_lang/Group005Sample0001BEM.dat,spiffy_lang/Group003Sample0001ABS.dat
BLANK4,spiffy_lang,,Blank,,spiffy_lang/Group004Sample0001BEM.dat,spiffy_lang/Group005Sample0001BEM.dat,spiffy_lang/Group006Sample0001BEM.dat,spiffy_lang/Group004Sample0001ABS.dat
BLANK5,spiffy_lang,,Blank,,spiffy_lang/Group005Sample0001BEM.dat,spiffy_lang/Group006Sample0001BEM.dat,spiffy_lang/Group002Sample0001BEM.dat,spiffy_lang/Group005Sample0001ABS.dat
BLANK1,diel_run1,,Blank,,diel_run1/Group001Sample0001BEM.dat,diel_run1/Group002Sample0001BEM.dat,diel_run1/Group003Sample0001BEM.dat,diel_run1/Group001Sample0001ABS.dat
BLANK2,diel_run1,,Blank,,diel_run1/Group002Sample0001BEM.dat,diel_run1/Group003Sample0001BEM.dat,diel_run1/Group005Sample0001BEM.dat,diel_run1/Group002Sample0001ABS.dat
BLANK3,diel_run1,,Blank,,diel_run1/Group003Sample0001BEM.dat,diel_run1/Group005Sample0001BEM.dat,diel_run1/Group001Sample0001BEM.dat,diel_run1/Group003Sample0001ABS.dat
BLANK4,diel_run1,,Blank,,diel_run1/Group005Sample0001BEM.dat,diel_run1/Group001Sample0001BEM.dat,diel_run1/Group002Sample0001BEM.dat,diel_run1/Group005Sample0001ABS.dat
BLANK1,diel_run2,,Blank,,diel_run2/Group001Sample0001BEM.dat,diel_run2/Group003Sample0001BEM.dat,diel_run2/Group004Sample0001BEM.dat,diel_run2/Group001Sample0001ABS.dat
BLANK2,diel_run2,,Blank,,diel_run2/Group003Sample0001BEM.dat,diel_run2/Group004Sample0001BEM.dat,diel_run2/Group005Sample0001BEM.dat,diel_run2/Group003Sample0001ABS.dat
BLANK3,diel_run2,,Blank,,diel_run2/Group004Sample0001BEM.dat,diel_run2/Group005Sample0001BEM.dat,diel_run2/Group006Sample0001BEM.dat,diel_run2/Group004Sample0001ABS.dat
BLANK4,diel_run2,,Blank,,diel_run2/Group005Sample0001BEM.dat,diel_run2/Group006Sample0001BEM.dat,diel_run2/Group001Sample0001BEM.dat,diel_run2/Group005Sample0001ABS.dat
BLANK5,diel_run2,,Blank,,diel_run2/Group006Sample0001BEM.dat,diel_run2/Group001Sample0001BEM.dat,diel_run2/Group003Sample0001BEM.dat,diel_run2/Group006Sample0001ABS.dat
BLANK1,aroundtheisland_run1,,Blank,,aroundtheisland_run1/Group001Sample0001BEM.dat,aroundtheisland_run1/Group002Sample0001BEM.dat,aroundtheisland_run1/Group003Sample0001BEM.dat,aroundtheisland_run1/Group001Sample0001ABS.dat
BLANK2,aroundtheisland_run1,,Blank,,aroundtheisland_run1/Group002Sample0001BEM.dat,aroundtheisland_run1/Group003Sample0001BEM.dat,aroundtheisland_run1/Group001Sample0001BEM.dat,aroundtheisland_run1/Group002Sample0001ABS.dat
BLANK3,aroundtheisland_run1,,Blank,,aroundtheisland_run1/Group003Sample0001BEM.dat,aroundtheisland_run1/Group001Sample0001BEM.dat,aroundtheisland_run1/Group002Sample0001BEM.dat,aroundtheisland_run1/Group003Sample0001ABS.dat
BLANK1,aroundtheisland_run2,,Blank,,aroundtheisland_run2/Group001Sample0001BEM.dat,aroundtheisland_run2/Group002Sample0001BEM.dat,aroundtheisland_run2/Group003Sample0001BEM.dat,aroundtheisland_run2/Group001Sample0001ABS.dat
